t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms,hold_mode,sigma_u
1763324703.7445483,-0.02152418969258638,0.0,0.02152418969258638,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5645894408226013,0.0,0.0,0.30541419982910156,1,0.05403600876626367
1763324703.7647948,-0.021343361781769248,0.0,0.021343361781769248,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.47707557678222656,1,0.05403600876626367
1763324703.7843072,-0.021180822931421064,0.0,0.021180822931421064,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.274658203125,1,0.05403600876626367
1763324703.8045065,-0.021035270998598095,0.0,0.021035270998598095,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5656891465187073,0.0,0.0,0.4203319549560547,1,0.05403600876626367
1763324703.824417,-0.02090535385189447,0.0,0.02090535385189447,0.5186589265734074,0.5758467608701903,0.5107038021087646,0.5645894408226013,0.0,0.0,0.3528594970703125,1,0.05403600876626367
1763324703.844468,-0.020789720274176585,0.0,0.020789720274176585,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.3895759582519531,1,0.05403600876626367
1763324703.864652,-0.020687055294530462,0.0,0.020687055294530462,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5634897351264954,0.0,0.0,0.4591941833496094,1,0.05403600876626367
1763324703.8842847,-0.020596103773875475,0.0,0.020596103773875475,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5634897351264954,0.0,0.0,0.20813941955566406,1,0.05403600876626367
1763324703.9043787,-0.02051568521020837,0.0,0.02051568521020837,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5623900294303894,0.0,0.0,0.2970695495605469,1,0.05403600876626367
1763324703.924301,-0.020444702054983672,0.0,0.020444702054983672,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5634897351264954,0.0,0.0,0.24127960205078125,1,0.05403600876626367
1763324703.944704,-0.020383072667331577,0.0,0.020383072667331577,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5634897351264954,0.0,0.0,0.4303455352783203,1,0.05403600876626367
1763324703.9645472,-0.020328635095446655,0.0,0.020328635095446655,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5634897351264954,0.0,0.0,0.3139972686767578,1,0.05403600876626367
1763324703.9844725,-0.020280627514437044,0.0,0.020280627514437044,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5623900294303894,0.0,0.0,0.2951622009277344,1,0.05403600876626367
1763324704.0044363,-0.020238351313919226,0.0,0.020238351313919226,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5634897351264954,0.0,0.0,0.26988983154296875,1,0.05403600876626367
1763324704.024592,-0.020201170202872175,0.0,0.020201170202872175,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5634897351264954,0.0,0.0,0.4086494445800781,1,0.05403600876626367
1763324704.0446036,-0.020168507945466426,0.0,0.020168507945466426,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5634897351264954,0.0,0.0,0.4067420959472656,1,0.05403600876626367
1763324704.0645335,-0.020139845205667035,0.0,0.020139845205667035,0.5186589265734074,0.5758467608701903,0.5151026248931885,0.5634897351264954,0.0,0.0,0.38933753967285156,1,0.05403600876626367
1763324704.0845134,-0.020114715855968558,0.0,0.020114715855968558,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5634897351264954,0.0,0.0,0.2961158752441406,1,0.05403600876626367
1763324704.104831,-0.020092703011209457,0.0,0.020092703011209457,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5623900294303894,0.0,0.0,0.5381107330322266,1,0.05403600876626367
1763324704.124901,-0.020073434975960494,0.0,0.020073434975960494,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5623900294303894,0.0,0.0,0.5898475646972656,1,0.05403600876626367
1763324704.1447654,-0.020056581238689447,0.0,0.020056581238689447,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5623900294303894,0.0,0.0,0.49304962158203125,1,0.05403600876626367
1763324704.1646729,-0.020041948393694376,0.0,0.020041948393694376,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5612903237342834,0.0,0.0,0.4913806915283203,1,0.05403600876626367
1763324704.1845055,-0.020029143994370106,0.0,0.020029143994370106,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5612903237342834,0.0,0.0,0.3085136413574219,1,0.05403600876626367
1763324704.2048163,-0.020017947056200715,0.0,0.020017947056200715,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5623900294303894,0.0,0.0,0.5271434783935547,1,0.05403600876626367
1763324704.224547,-0.020008161723199264,0.0,0.020008161723199264,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5623900294303894,0.0,0.0,0.30875205993652344,1,0.05403600876626367
1763324704.2446706,-0.019999614754926887,0.0,0.019999614754926887,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5623900294303894,0.0,0.0,0.44846534729003906,1,0.05403600876626367
1763324704.264268,-0.019992153184995066,0.0,0.019992153184995066,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5634897351264954,0.0,0.0,0.24652481079101562,1,0.05403600876626367
1763324704.2844608,-0.01998564216038671,0.0,0.01998564216038671,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5634897351264954,0.0,0.0,0.31495094299316406,1,0.05403600876626367
1763324704.3043137,-0.01997996296331488,0.0,0.01997996296331488,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5645894408226013,0.0,0.0,0.2655982971191406,1,0.05403600876626367
1763324704.3243966,-0.01997501121200233,0.0,0.01997501121200233,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.3211498260498047,1,0.05403600876626367
1763324704.3443403,-0.01997069523315416,0.0,0.01997069523315416,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.2856254577636719,1,0.05403600876626367
1763324704.3643117,-0.019966934596578487,0.0,0.019966934596578487,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.24127960205078125,1,0.05403600876626367
1763324704.3842506,-0.019963669515889876,0.0,0.019963669515889876,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.213623046875,1,0.05403600876626367
1763324704.404475,-0.019960823974636537,0.0,0.019960823974636537,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.3790855407714844,1,0.05403600876626367
1763324704.424414,-0.01995834483119986,0.0,0.01995834483119986,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5678885579109192,0.0,0.0,0.3542900085449219,1,0.05403600876626367
1763324704.4443624,-0.019956185518076267,0.0,0.019956185518076267,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5678885579109192,0.0,0.0,0.31256675720214844,1,0.05403600876626367
1763324704.4644122,-0.019954305261295418,0.0,0.019954305261295418,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5667888522148132,0.0,0.0,0.30732154846191406,1,0.05403600876626367
1763324704.4842656,-0.0199526683855554,0.0,0.0199526683855554,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.2224445343017578,1,0.05403600876626367
1763324704.5044222,-0.01995124369720837,0.0,0.01995124369720837,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5678885579109192,0.0,0.0,0.3294944763183594,1,0.05403600876626367
1763324704.5244863,-0.019950003937580965,0.0,0.019950003937580965,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5678885579109192,0.0,0.0,0.36406517028808594,1,0.05403600876626367
1763324704.5443103,-0.019948925299555484,0.0,0.019948925299555484,0.5186589265734074,0.5758467608701903,0.5140029191970825,0.5667888522148132,0.0,0.0,0.2753734588623047,1,0.05403600876626367
1763324704.564227,-0.019947987000831308,0.0,0.019947987000831308,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.20956993103027344,1,0.05403600876626367
1763324704.5843172,-0.019947170907801858,0.0,0.019947170907801858,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5678885579109192,0.0,0.0,0.2753734588623047,1,0.05403600876626367
1763324704.6042955,-0.019946462354997845,0.0,0.019946462354997845,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.2295970916748047,1,0.05403600876626367
1763324704.624294,-0.019945846020866218,0.0,0.019945846020866218,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.2503395080566406,1,0.05403600876626367
1763324704.6446395,-0.019945309983439807,0.0,0.019945309983439807,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.4127025604248047,1,0.05403600876626367
1763324704.6643193,-0.01994484384574245,0.0,0.01994484384574245,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.2281665802001953,1,0.05403600876626367
1763324704.6843789,-0.01994443854403809,0.0,0.01994443854403809,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5667888522148132,0.0,0.0,0.2853870391845703,1,0.05403600876626367
1763324704.7044642,-0.019944086179506965,0.0,0.019944086179506965,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.3879070281982422,1,0.05403600876626367
1763324704.7242463,-0.0199437798706299,0.0,0.0199437798706299,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.20813941955566406,1,0.05403600876626367
1763324704.7445023,-0.019943513623846516,0.0,0.019943513623846516,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.2789497375488281,1,0.05403600876626367
1763324704.764615,-0.019943282220314877,0.0,0.019943282220314877,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.3757476806640625,1,0.05403600876626367
1763324704.7844224,-0.019943081116839335,0.0,0.019943081116839335,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.25463104248046875,1,0.05403600876626367
1763324704.8045247,-0.019942906359250362,0.0,0.019942906359250362,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.40531158447265625,1,0.05403600876626367
1763324704.8244066,-0.019942754630249845,0.0,0.019942754630249845,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.3199577331542969,1,0.05403600876626367
1763324704.8443112,-0.019942622771724098,0.0,0.019942622771724098,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.2541542053222656,1,0.05403600876626367
1763324704.864262,-0.0199425081899586,0.0,0.0199425081899586,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.22268295288085938,1,0.05403600876626367
1763324704.8843434,-0.01994240862808283,0.0,0.01994240862808283,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.25391578674316406,1,0.05403600876626367
1763324704.9042537,-0.019942322122671115,0.0,0.019942322122671115,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.20074844360351562,1,0.05403600876626367
1763324704.9243324,-0.019942246965864684,0.0,0.019942246965864684,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.2989768981933594,1,0.05403600876626367
1763324704.9444017,-0.019942181672326982,0.0,0.019942181672326982,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.3342628479003906,1,0.05403600876626367
1763324704.9645934,-0.019942124950426913,0.0,0.019942124950426913,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.36072731018066406,1,0.05403600876626367
1763324704.9842634,-0.019942075677118205,0.0,0.019942075677118205,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.2086162567138672,1,0.05403600876626367
1763324705.004381,-0.01994203287604807,0.0,0.01994203287604807,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.3571510314941406,1,0.05403600876626367
1763324705.024323,-0.019941995715066215,0.0,0.019941995715066215,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.28252601623535156,1,0.05403600876626367
1763324705.044303,-0.019941963434372593,0.0,0.019941963434372593,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.2582073211669922,1,0.05403600876626367
1763324705.0643115,-0.0199419353941859,0.0,0.0199419353941859,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5645894408226013,0.0,0.0,0.28133392333984375,1,0.05403600876626367
1763324705.0843313,-0.01994191103836845,0.0,0.01994191103836845,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.24199485778808594,1,0.05403600876626367
1763324705.1044035,-0.019941889883536738,0.0,0.019941889883536738,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5634897351264954,0.0,0.0,0.34546852111816406,1,0.05403600876626367
1763324705.124349,-0.019941871509580402,0.0,0.019941871509580402,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.3135204315185547,1,0.05403600876626367
1763324705.144393,-0.019941855551409333,0.0,0.019941855551409333,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.3178119659423828,1,0.05403600876626367
1763324705.1642725,-0.019941841691771326,0.0,0.019941841691771326,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.23436546325683594,1,0.05403600876626367
1763324705.184296,-0.01994182965500259,0.0,0.01994182965500259,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.2205371856689453,1,0.05403600876626367
1763324705.2042778,-0.01994181920159093,0.0,0.01994181920159093,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5645894408226013,0.0,0.0,0.23865699768066406,1,0.05403600876626367
1763324705.2243974,-0.019941810123446653,0.0,0.019941810123446653,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5634897351264954,0.0,0.0,0.3418922424316406,1,0.05403600876626367
1763324705.2444186,-0.019941802241570016,0.0,0.019941802241570016,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5634897351264954,0.0,0.0,0.3590583801269531,1,0.05403600876626367
1763324705.2644753,-0.01994179539654318,0.0,0.01994179539654318,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.2796649932861328,1,0.05403600876626367
1763324705.2842486,-0.01994178945209187,0.0,0.01994178945209187,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.2148151397705078,1,0.05403600876626367
1763324705.304409,-0.019941784289828075,0.0,0.019941784289828075,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.385284423828125,1,0.05403600876626367
1763324705.3243668,-0.019941779806907332,0.0,0.019941779806907332,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.31948089599609375,1,0.05403600876626367
1763324705.3443723,-0.019941775913991877,0.0,0.019941775913991877,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.31495094299316406,1,0.05403600876626367
1763324705.3642628,-0.019941772533479916,0.0,0.019941772533479916,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.16427040100097656,1,0.05403600876626367
1763324705.3843791,-0.019941769597966428,0.0,0.019941769597966428,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5656891465187073,0.0,0.0,0.27751922607421875,1,0.05403600876626367
1763324705.4044785,-0.01994176704890531,0.0,0.01994176704890531,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.4105567932128906,1,0.05403600876626367
1763324705.4242997,-0.01994176483544668,0.0,0.01994176483544668,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5645894408226013,0.0,0.0,0.27370452880859375,1,0.05403600876626367
1763324705.4443095,-0.01994176291342644,0.0,0.01994176291342644,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.2574920654296875,1,0.05403600876626367
1763324705.4642305,-0.019941761244679394,0.0,0.019941761244679394,0.5186589265734074,0.5758467608701903,0.5129032135009766,0.5645894408226013,0.0,0.0,0.20575523376464844,1,0.05403600876626367
1763324705.4842992,-0.019941759795639443,0.0,0.019941759795639443,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5656891465187073,0.0,0.0,0.22840499877929688,1,0.05403600876626367
1763324705.5043747,-0.019941758537393037,0.0,0.019941758537393037,0.5186589265734074,0.5758467608701903,0.5118035078048706,0.5645894408226013,0.0,0.0,0.25200843811035156,1,0.05403600876626367
