time,target_deg,actual_deg,error_deg,p_term,i_term,d_term,pd_cmd,p1,p2,error_integral
8.493765592575073,14.999999999999998,13.623046875000007,1.3769531249999911,0.02943964795417174,0.0999999999667774,0.0,0.12943964792094914,0.23971982396047456,0.15,0.03322259135108884
8.513584852218628,14.999999999999998,13.623046875000007,1.3769531249999911,0.02943964795417174,0.0999999999667774,0.0,0.12943964792094914,0.23971982396047456,0.15,0.03322259135108884
8.533713579177856,14.999999999999998,13.623046875000007,1.3769531249999911,0.02943964795417174,0.0999999999667774,0.0,0.12943964792094914,0.23971982396047456,0.15,0.03322259135108884
8.553534269332886,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.011953630510753733,0.3577924966588376,0.6129886084930685,0.31971982396047455,0.15,0.0039713058175261575
8.573489904403687,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.023907261021507465,0.0,0.2671497423449846,0.30857487117249227,0.15,0.007942611635052315
8.593818187713623,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.0358608915322612,0.0,0.27910337285573833,0.3145516864278691,0.15,0.011913917452578473
8.613614082336426,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.04781452204301493,0.0,0.2910570033664921,0.32052850168324604,0.15,0.01588522327010463
8.633533716201782,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.059768152553768675,0.0,0.3030106338772458,0.3265053169386229,0.15,0.01985652908763079
8.653499841690063,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.07172178306452241,0.0,0.31496426438799957,0.3324821321939998,0.15,0.02382783490515695
8.673531532287598,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.08367541357527615,0.0,0.3269178948987533,0.33845894744937666,0.15,0.027799140722683108
8.69352650642395,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.09562904408602989,0.0,0.33887152540950705,0.3444357627047535,0.15,0.03177044654020927
8.71356201171875,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.0999999999667774,0.0,0.34324248129025453,0.3466212406451272,0.15,0.03322259135108884
8.733516454696655,25.0,13.623046875000007,11.376953124999993,0.24324248132347714,0.0999999999667774,0.0,0.34324248129025453,0.3466212406451272,0.15,0.03322259135108884
8.753550052642822,25.0,13.640625000000007,11.359374999999993,0.2428666560304452,0.0999999999667774,-0.000628932123033088,0.3422377238741895,0.34611886193709474,0.15,0.03322259135108884
8.773526668548584,25.0,13.689843750000007,11.310156249999993,0.24181434520995565,0.0999999999667774,-0.001761009944492692,0.34005333523224035,0.34502666761612016,0.15,0.03322259135108884
8.793498992919922,25.0,13.834687500000006,11.165312499999994,0.23871754479537213,0.0999999999667774,-0.005182400693792841,0.3335351440683567,0.34176757203417835,0.15,0.03322259135108884
8.813474893569946,25.0,14.038453125000006,10.961546874999994,0.23436097799854538,0.0999999999667774,-0.007290581170199838,0.32707039679512295,0.33853519839756147,0.15,0.03322259135108884
8.833500862121582,25.0,14.271778125000006,10.728221874999994,0.22937242338895605,0.0999999999667774,-0.008348193428292336,0.3210242299274411,0.3355121149637206,0.15,0.03322259135108884
8.853531122207642,25.0,14.271778125000006,10.728221874999994,0.22937242338895605,0.0999999999667774,0.0,0.32937242335573347,0.3396862116778667,0.15,0.03322259135108884
8.873517990112305,25.0,14.476016250000008,10.523983749999992,0.2250057544082526,0.0999999999667774,-0.007307486865667014,0.317698267509363,0.3338491337546815,0.15,0.03322259135108884
8.893509864807129,25.0,14.639406750000006,10.360593249999994,0.22151241922368986,0.0999999999667774,-0.005845989492533565,0.3156664296979337,0.33283321484896683,0.15,0.03322259135108884
8.913477659225464,25.0,14.770119150000006,10.229880849999994,0.21871775107603966,0.0999999999667774,-0.0046767915940268525,0.31404095944879024,0.3320204797243951,0.15,0.03322259135108884
8.933512687683105,25.0,14.874689070000006,10.125310929999994,0.21648201655791954,0.0999999999667774,-0.003741433275221459,0.31274058324947546,0.33137029162473775,0.15,0.03322259135108884
8.953461170196533,25.0,14.958345006000005,10.041654993999995,0.21469342894342341,0.0999999999667774,-0.0029931466201771673,0.3117002822900236,0.33085014114501177,0.15,0.03322259135108884
8.973493099212646,25.0,15.025269754800002,9.974730245199998,0.21326255885182657,0.0999999999667774,-0.0023945172961416655,0.31086804152246234,0.3304340207612312,0.15,0.03322259135108884
8.993648052215576,25.0,15.078809553840001,9.921190446159999,0.2121178627785491,0.0999999999667774,-0.0019156138369133325,0.31020224890841314,0.3301011244542066,0.15,0.03322259135108884
9.013553142547607,25.0,15.121641393072,9.878358606928,0.21120210591992708,0.0999999999667774,-0.0015324910695307115,0.3096696148171738,0.3298348074085869,0.15,0.03322259135108884
9.033512592315674,25.0,15.1559068644576,9.8440931355424,0.21046950043302948,0.0999999999667774,-0.0012259928556245692,0.3092435075441823,0.32962175377209113,0.15,0.03322259135108884
9.053529739379883,25.0,15.18331924156608,9.81668075843392,0.20988341604351138,0.0999999999667774,-0.000980794284499678,0.30890262172578914,0.3294513108628946,0.15,0.03322259135108884
9.07352328300476,25.0,15.18331924156608,9.81668075843392,0.20988341604351138,0.0999999999667774,0.0,0.3098834160102888,0.3299417080051444,0.15,0.03322259135108884
9.093538522720337,25.0,15.205249143252864,9.794750856747136,0.2094145485318969,0.0999999999667774,-0.0007846354275997197,0.30862991307107457,0.3293149565355373,0.15,0.03322259135108884
9.113544702529907,25.0,15.222793064602289,9.777206935397711,0.20903945452260536,0.0999999999667774,-0.0006277083420797303,0.30841174614730305,0.3292058730736515,0.15,0.03322259135108884
9.133511066436768,25.0,15.23682820168183,9.76317179831817,0.2087393793151721,0.0999999999667774,-0.0005021666736637842,0.30823721260828574,0.32911860630414286,0.15,0.03322259135108884
9.153522491455078,25.0,15.248056311345465,9.751943688654535,0.20849931914922548,0.0999999999667774,-0.0004017333389310957,0.30809758577707175,0.32904879288853583,0.15,0.03322259135108884
9.17358684539795,25.0,15.257038799076373,9.742961200923627,0.20830727101646818,0.0999999999667774,-0.00032138667114489926,0.30798588431210067,0.32899294215605035,0.15,0.03322259135108884
9.19351601600647,25.0,15.264224789261096,9.735775210738904,0.20815363251026237,0.0999999999667774,-0.0002571093369158284,0.30789652314012395,0.32894826157006196,0.15,0.03322259135108884
9.213504076004028,25.0,15.269973581408879,9.730026418591123,0.20803072170529768,0.0999999999667774,-0.000205687469532731,0.3078250342025423,0.3289125171012711,0.15,0.03322259135108884
9.233522653579712,25.0,15.274572615127104,9.725427384872896,0.20793239306132594,0.0999999999667774,-0.00016454997562620756,0.3077678430524771,0.3288839215262386,0.15,0.03322259135108884
9.253493070602417,25.0,15.278251842101682,9.721748157898318,0.20785373014614858,0.0999999999667774,-0.000131639980500875,0.30772209013242513,0.32886104506621255,0.15,0.03322259135108884
9.273563861846924,25.0,15.281195223681346,9.718804776318654,0.20779079981400664,0.0999999999667774,-0.00010531198440079105,0.3076854877963833,0.3288427438981916,0.15,0.03322259135108884
9.29354453086853,25.0,15.281195223681346,9.718804776318654,0.20779079981400664,0.0999999999667774,0.0,0.30779079978078405,0.328895399890392,0.15,0.03322259135108884
9.31350827217102,25.0,15.283549928945078,9.716450071054924,0.20774045554829312,0.0999999999667774,-8.424958752061007e-05,0.3076562059275499,0.32882810296377496,0.15,0.03322259135108884
9.333537101745605,25.0,15.285433693156062,9.714566306843938,0.20770018013572228,0.0999999999667774,-6.739967001648806e-05,0.30763278043248315,0.32881639021624154,0.15,0.03322259135108884
9.353524684906006,25.0,15.286940704524849,9.713059295475151,0.20766795980566566,0.0999999999667774,-5.391973601312217e-05,0.30761404003642995,0.32880702001821493,0.15,0.03322259135108884
9.373517274856567,25.0,15.28814631361988,9.71185368638012,0.2076421835416203,0.0999999999667774,-4.3135788810588774e-05,0.3075990477195871,0.32879952385979355,0.15,0.03322259135108884
9.39352822303772,25.0,15.289110800895902,9.710889199104098,0.20762156253038408,0.0999999999667774,-3.450863104837998e-05,0.3075870538661131,0.3287935269330565,0.15,0.03322259135108884
9.413498401641846,25.0,15.289882390716723,9.710117609283277,0.20760506572139506,0.0999999999667774,-2.7606904838795022e-05,0.3075774587833337,0.3287887293916668,0.15,0.03322259135108884
9.433480739593506,25.0,15.290499662573378,9.709500337426622,0.20759186827420384,0.0999999999667774,-2.20855238709905e-05,0.3075697827171102,0.3287848913585551,0.15,0.03322259135108884
9.453503847122192,25.0,15.290993480058704,9.709006519941296,0.20758131031645083,0.0999999999667774,-1.7668419096883436e-05,0.3075636418641313,0.32878182093206565,0.15,0.03322259135108884
9.47337794303894,25.0,15.291388534046964,9.708611465953037,0.20757286395024846,0.0999999999667774,-1.4134735277415712e-05,0.3075587291817485,0.3287793645908742,0.15,0.03322259135108884
9.493406534194946,25.0,15.291704577237569,9.708295422762431,0.2075661068572866,0.0999999999667774,-1.130778822188705e-05,0.3075547990358421,0.32877739951792107,0.15,0.03322259135108884
9.513617992401123,25.0,15.291704577237569,9.708295422762431,0.2075661068572866,0.0999999999667774,0.0,0.307566106824064,0.32878305341203196,0.15,0.03322259135108884
9.533524990081787,25.0,15.291957411790056,9.708042588209944,0.20756070118291708,0.0999999999667774,-9.046230577577918e-06,0.3075516549191169,0.32877582745955847,0.15,0.03322259135108884
9.553486585617065,25.0,15.292159679432046,9.707840320567954,0.20755637664342141,0.0999999999667774,-7.236984462130613e-06,0.30754913962573666,0.32877456981286834,0.15,0.03322259135108884
9.573452472686768,25.0,15.29232149354564,9.70767850645436,0.20755291701182488,0.0999999999667774,-5.7895875697044906e-06,0.30754712739103257,0.32877356369551625,0.15,0.03322259135108884
9.593478202819824,25.0,15.29245094483651,9.70754905516349,0.20755014930654775,0.0999999999667774,-4.631670055627035e-06,0.30754551760326954,0.32877275880163476,0.15,0.03322259135108884
9.613497972488403,25.0,15.292554505869207,9.707445494130793,0.20754793514232603,0.0999999999667774,-3.7053360445016284e-06,0.30754422977305895,0.32877211488652947,0.15,0.03322259135108884
9.63346552848816,25.0,15.292637354695367,9.707362645304634,0.20754616381094862,0.0999999999667774,-2.964268835692341e-06,0.30754319950889036,0.32877159975444514,0.15,0.03322259135108884
9.653505802154541,25.0,15.292703633756293,9.707296366243707,0.2075447467458467,0.0999999999667774,-2.3714150685083535e-06,0.30754237529755557,0.3287711876487778,0.15,0.03322259135108884
9.673407554626465,25.0,15.292756657005034,9.707243342994966,0.20754361309376515,0.0999999999667774,-1.8971320548066829e-06,0.3075417159284878,0.3287708579642439,0.15,0.03322259135108884
9.693495512008667,25.0,15.292799075604027,9.707200924395975,0.20754270617209997,0.0999999999667774,-1.517705643799827e-06,0.3075411884332335,0.32877059421661675,0.15,0.03322259135108884
9.713469982147217,25.0,15.29283301048322,9.70716698951678,0.2075419806347678,0.0999999999667774,-1.2141645150398617e-06,0.30754076643703016,0.32877038321851504,0.15,0.03322259135108884
9.73347783088684,25.0,15.29283301048322,9.70716698951678,0.2075419806347678,0.0999999999667774,0.0,0.3075419806015452,0.3287709903007726,0.15,0.03322259135108884
9.753446817398071,25.0,15.292860158386574,9.707139841613426,0.20754140020490208,0.0999999999667774,-9.713316120318893e-07,0.30754042884006744,0.32877021442003374,0.15,0.03322259135108884
9.773562669754028,25.0,15.292881876709258,9.707118123290742,0.2075409358610095,0.0999999999667774,-7.770652896255115e-07,0.3075401587624973,0.32877007938124864,0.15,0.03322259135108884
9.79358196258545,25.0,15.292899251367407,9.707100748632593,0.20754056438589538,0.0999999999667774,-6.216522317914475e-07,0.307539942700441,0.32876997135022046,0.15,0.03322259135108884
9.813477993011475,25.0,15.292913151093924,9.707086848906076,0.20754026720580415,0.0999999999667774,-4.973217853421197e-07,0.3075397698507962,0.32876988492539805,0.15,0.03322259135108884
9.833455324172974,25.0,15.292924270875139,9.707075729124861,0.2075400294617311,0.0999999999667774,-3.9785742831921493e-07,0.30753963157108016,0.3287698157855401,0.15,0.03322259135108884
9.853457927703857,25.0,15.292933166700113,9.707066833299887,0.20753983926647265,0.0999999999667774,-3.182859427464102e-07,0.3075395209473073,0.32876976047365364,0.15,0.03322259135108884
9.87350058555603,25.0,15.29294028336009,9.70705971663991,0.2075396871102659,0.0999999999667774,-2.5462875412884946e-07,0.3075394324482892,0.3287697162241446,0.15,0.03322259135108884
9.893494844436646,25.0,15.292945976688072,9.707054023311928,0.20753956538530058,0.0999999999667774,-2.0370300323480086e-07,0.30753936164907475,0.3287696808245374,0.15,0.03322259135108884
9.913493156433105,25.0,15.292950531350456,9.707049468649544,0.20753946800532827,0.0999999999667774,-1.629624026333598e-07,0.30753930500970306,0.3287696525048515,0.15,0.03322259135108884
9.933446168899536,25.0,15.292954175080366,9.707045824919634,0.2075393901013504,0.0999999999667774,-1.30369922152207e-07,0.30753925969820567,0.32876962984910285,0.15,0.03322259135108884
9.953407287597656,25.0,15.292954175080366,9.707045824919634,0.2075393901013504,0.0999999999667774,0.0,0.3075393900681278,0.3287696950340639,0.15,0.03322259135108884
9.97344970703125,25.0,15.292957090064291,9.707042909935709,0.20753932777816814,0.0999999999667774,-1.0429593763072731e-07,0.3075392234490079,0.3287696117245039,0.15,0.03322259135108884
9.993367671966553,25.0,15.292959422051434,9.707040577948566,0.20753927791962232,0.0999999999667774,-8.343675017286057e-08,0.30753919444964956,0.3287695972248248,0.15,0.03322259135108884
10.013466119766235,25.0,15.292961287641146,9.707038712358854,0.20753923803278565,0.0999999999667774,-6.674940011552888e-08,0.30753917125016295,0.32876958562508146,0.15,0.03322259135108884
10.03359341621399,25.0,15.29296278011292,9.70703721988708,0.20753920612331628,0.0999999999667774,-5.3399520183461395e-08,0.30753915269057347,0.3287695763452867,0.15,0.03322259135108884
10.0535306930542,25.0,15.292963974090336,9.707036025909664,0.20753918059574084,0.0999999999667774,-4.271961605573083e-08,0.30753913784290215,0.32876956892145104,0.15,0.03322259135108884
10.07348895072937,25.0,15.29296492927227,9.70703507072773,0.20753916017368046,0.0999999999667774,-3.417569286734423e-08,0.30753912596476496,0.32876956298238247,0.15,0.03322259135108884
10.09346628189087,25.0,15.292965693417818,9.707034306582182,0.20753914383603211,0.0999999999667774,-2.73405543621541e-08,0.3075391164622551,0.3287695582311275,0.15,0.03322259135108884
10.113471269607544,25.0,15.292966304734257,9.707033695265745,0.20753913076591346,0.0999999999667774,-2.1872443489723283e-08,0.3075391088602474,0.3287695544301237,0.15,0.03322259135108884
10.133522510528564,25.0,15.292966793787405,9.707033206212595,0.20753912030981855,0.0999999999667774,-1.7497954746259483e-08,0.3075391027786412,0.3287695513893206,0.15,0.03322259135108884
10.153508424758911,25.0,15.292967185029925,9.707032814970075,0.20753911194494265,0.0999999999667774,-1.3998363751488442e-08,0.3075390979133563,0.32876954895667815,0.15,0.03322259135108884
10.173475503921509,25.0,15.292967185029925,9.707032814970075,0.20753911194494265,0.0999999999667774,0.0,0.30753911191172006,0.32876955595586,0.15,0.03322259135108884
10.193503856658936,25.0,15.292967498023941,9.707032501976059,0.2075391052530419,0.0999999999667774,-1.1198691046709897e-08,0.3075390940211283,0.32876954701056416,0.15,0.03322259135108884
10.213469505310059,25.0,15.292967748419152,9.707032251580848,0.20753909989952135,0.0999999999667774,-8.95895274632963e-09,0.307539090907346,0.328769545453673,0.15,0.03322259135108884
10.2334725856781,25.0,15.292967948735319,9.707032051264681,0.20753909561670492,0.0999999999667774,-7.167162197063703e-09,0.3075390884163201,0.32876954420816007,0.15,0.03322259135108884
10.253467321395874,25.0,15.292968108988253,9.707031891011747,0.20753909219045177,0.0999999999667774,-5.7337297576509625e-09,0.3075390864234994,0.32876954321174967,0.15,0.03322259135108884
10.273462533950806,25.0,15.292968237190605,9.707031762809395,0.20753908944944915,0.0999999999667774,-4.586983942678202e-09,0.3075390848292426,0.3287695424146213,0.15,0.03322259135108884
10.293560028076172,25.0,15.292968339752482,9.707031660247518,0.20753908725664716,0.0999999999667774,-3.66958701758513e-09,0.3075390835538375,0.32876954177691875,0.15,0.03322259135108884
10.313487768173218,25.0,15.292968421801987,9.707031578198013,0.20753908550240552,0.0999999999667774,-2.93566968234682e-09,0.3075390825335132,0.3287695412667566,0.15,0.03322259135108884
10.333532333374023,25.0,15.292968487441591,9.70703151255841,0.2075390840990122,0.0999999999667774,-2.348535768637028e-09,0.30753908171725386,0.3287695408586269,0.15,0.03322259135108884
10.353495359420776,25.0,15.292968539953273,9.707031460046727,0.20753908297629756,0.0999999999667774,-1.878828614909622e-09,0.3075390810642464,0.32876954053212315,0.15,0.03322259135108884
10.373420000076294,25.0,15.292968581962619,9.707031418037381,0.20753908207812585,0.0999999999667774,-1.5030628464085539e-09,0.3075390805418404,0.3287695402709202,0.15,0.03322259135108884
10.393505573272705,25.0,15.292968581962619,9.707031418037381,0.20753908207812585,0.0999999999667774,0.0,0.30753908204490327,0.3287695410224516,0.15,0.03322259135108884
10.413493394851685,25.0,15.310546740570095,9.689453259429905,0.2071632560665565,0.0999999999667774,-0.0006289333254834107,0.30653432270785047,0.3282671613539252,0.15,0.03322259135108884
10.433460474014282,25.0,15.307031142456076,9.692968857543924,0.207238420550333,0.0999999999667774,0.000125785462646405,0.30736420597975683,0.32868210298987843,0.15,0.03322259135108884
10.45350694656372,25.0,15.304218663964862,9.695781336035138,0.20729855213735418,0.0999999999667774,0.00010062837011707849,0.3073991804742487,0.32869959023712436,0.15,0.03322259135108884
10.47347378730774,25.0,15.301968681171887,9.698031318828113,0.20734665740697117,0.0999999999667774,8.050269609375383e-05,0.30742716006984233,0.3287135800349211,0.15,0.03322259135108884
10.49345064163208,25.0,15.300168694937511,9.699831305062489,0.20738514162266475,0.0999999999667774,6.440215687493478e-05,0.30744954374631706,0.3287247718731585,0.15,0.03322259135108884
10.513538837432861,25.0,15.298728705950008,9.701271294049992,0.20741592899521957,0.0999999999667774,5.152172549994783e-05,0.3074674506874969,0.32873372534374845,0.15,0.03322259135108884
10.533586502075195,25.0,15.297576714760009,9.702423285239991,0.20744055889326346,0.0999999999667774,4.12173803999355e-05,0.30748177624044076,0.3287408881202204,0.15,0.03322259135108884
10.55352783203125,25.0,15.296655121808007,9.703344878191993,0.20746026281169858,0.0999999999667774,3.297390431999392e-05,0.307493236682796,0.32874661834139796,0.15,0.03322259135108884
10.573494672775269,25.0,15.313495972446406,9.686504027553594,0.20710020065341467,0.0999999999667774,-0.0006025529995771384,0.30649764762061493,0.32824882381030746,0.15,0.03322259135108884
10.59349799156189,25.0,15.309390527957122,9.690609472042878,0.20718797621981958,0.0999999999667774,0.00014688972337146834,0.30733486590996845,0.32866743295498424,0.15,0.03322259135108884
10.61349868774414,25.0,15.309390527957122,9.690609472042878,0.20718797621981958,0.0999999999667774,0.0,0.307187976186597,0.3285939880932985,0.15,0.03322259135108884
10.633486986160278,25.0,15.3061061723657,9.6938938276343,0.2072581966729434,0.0999999999667774,0.0001175117786970381,0.3073757084184179,0.32868785420920893,0.15,0.03322259135108884
10.653489589691162,25.0,15.303478687892563,9.696521312107437,0.20731437303544248,0.0999999999667774,9.400942295763048e-05,0.3074083824251775,0.32870419121258876,0.15,0.03322259135108884
10.673468351364136,25.0,15.30137670031405,9.69862329968595,0.20735931412544178,0.0999999999667774,7.520753836619543e-05,0.3074345216305854,0.3287172608152927,0.15,0.03322259135108884
10.69346284866333,25.0,15.299695110251243,9.700304889748757,0.20739526699744118,0.0999999999667774,6.01660306928653e-05,0.30745543299491146,0.3287277164974557,0.15,0.03322259135108884
10.713425636291504,25.0,15.298349838200997,9.701650161799003,0.2074240292950407,0.0999999999667774,4.813282455429224e-05,0.3074721620863724,0.3287360810431862,0.15,0.03322259135108884
10.733479022979736,25.0,15.2972736205608,9.7027263794392,0.20744703913312032,0.0999999999667774,3.8506259643433795e-05,0.30748554535954115,0.3287427726797706,0.15,0.03322259135108884
10.753474712371826,25.0,15.313990771448642,9.686009228551358,0.207089621710552,0.0999999999667774,-0.0005981271153183865,0.306491494562011,0.32824574728100553,0.15,0.03322259135108884
10.773462295532227,25.0,15.309786367158916,9.690213632841086,0.2071795130655294,0.0999999999667774,0.00015043043077846984,0.30732994346308523,0.32866497173154263,0.15,0.03322259135108884
10.793487548828125,25.0,15.306422843727134,9.693577156272866,0.20725142614951125,0.0999999999667774,0.00012034434462273036,0.30737177046091135,0.32868588523045567,0.15,0.03322259135108884
10.813469648361206,25.0,15.303732024981706,9.696267975018294,0.20730895661669685,0.0999999999667774,9.627547569832084e-05,0.3074052320591726,0.3287026160295863,0.15,0.03322259135108884
10.83345890045166,25.0,15.303732024981706,9.696267975018294,0.20730895661669685,0.0999999999667774,0.0,0.30730895658347424,0.3286544782917371,0.15,0.03322259135108884
10.853462934494019,25.0,15.301579369985363,9.698420630014637,0.2073549809904453,0.0999999999667774,7.702038055865668e-05,0.30743200133778137,0.3287160006688907,0.15,0.03322259135108884
10.873454093933105,25.0,15.29985724598829,9.70014275401171,0.20739180048944406,0.0999999999667774,6.161630444685706e-05,0.3074534167606683,0.32872670838033413,0.15,0.03322259135108884
10.893460512161255,25.0,15.298479546790633,9.701520453209367,0.20742125608864304,0.0999999999667774,4.929304355748565e-05,0.3074705490989779,0.3287352745494889,0.15,0.03322259135108884
10.913455247879028,25.0,15.297377387432507,9.702622612567493,0.20744482056800223,0.0999999999667774,3.943443484601128e-05,0.3074842549696256,0.3287421274848128,0.15,0.03322259135108884
10.933487176895142,25.0,15.296495659946006,9.703504340053996,0.2074636721514896,0.0999999999667774,3.1547547876809026e-05,0.3074952196661438,0.3287476098330719,0.15,0.03322259135108884
10.953450918197632,25.0,15.295790277956806,9.704209722043194,0.20747875341827943,0.0999999999667774,2.523803830135618e-05,0.30750399142335816,0.32875199571167907,0.15,0.03322259135108884
10.973572969436646,25.0,15.295225972365445,9.704774027634555,0.20749081843171135,0.0999999999667774,2.0190430641175983e-05,0.3075110088291299,0.3287555044145649,0.15,0.03322259135108884
10.993488788604736,25.0,15.294774527892356,9.705225472107644,0.20750047044245687,0.0999999999667774,1.6152344512918028e-05,0.3075166227537472,0.3287583113768736,0.15,0.03322259135108884
11.013433456420898,25.0,15.294413372313883,9.705586627686117,0.20750819205105334,0.0999999999667774,1.29218756104027e-05,0.30752111389344117,0.3287605569467206,0.15,0.03322259135108884
11.033460140228271,25.0,15.294124447851106,9.705875552148894,0.2075143693379305,0.0999999999667774,1.033750048832216e-05,0.3075247068051962,0.3287623534025981,0.15,0.03322259135108884
11.053604125976562,25.0,15.294124447851106,9.705875552148894,0.2075143693379305,0.0999999999667774,0.0,0.3075143693047079,0.32875718465235393,0.15,0.03322259135108884
11.073566913604736,25.0,15.293893308280884,9.706106691719116,0.2075193111674322,0.0999999999667774,8.270000390589449e-06,0.3075275811346002,0.3287637905673001,0.15,0.03322259135108884
11.093482494354248,25.0,15.293708396624707,9.706291603375295,0.2075232646310336,0.0999999999667774,6.616000312539839e-06,0.30752988059812353,0.3287649402990618,0.15,0.03322259135108884
11.113487243652344,25.0,15.293560467299768,9.706439532700234,0.20752642740191463,0.0999999999667774,5.292800249895313e-06,0.3075317201689419,0.32876586008447095,0.15,0.03322259135108884
11.133495807647705,25.0,15.293442123839814,9.706557876160186,0.2075289576186195,0.0999999999667774,4.234240200007289e-06,0.3075331918255969,0.32876659591279844,0.15,0.03322259135108884
11.153483629226685,25.0,15.293347449071852,9.706652550928148,0.20753098179198337,0.0999999999667774,3.387392159914793e-06,0.3075343691509207,0.32876718457546034,0.15,0.03322259135108884
11.173484086990356,25.0,15.293271709257484,9.706728290742516,0.20753260113067448,0.0999999999667774,2.7099137279773532e-06,0.30753531101117987,0.32876765550558995,0.15,0.03322259135108884
11.193477153778076,25.0,15.293211117405987,9.706788882594013,0.20753389660162738,0.0999999999667774,2.1679309824274018e-06,0.3075360644993872,0.3287680322496936,0.15,0.03322259135108884
11.213511228561401,25.0,15.29316264392479,9.70683735607521,0.2075349329783897,0.0999999999667774,1.7343447859419216e-06,0.30753666728995305,0.3287683336449765,0.15,0.03322259135108884
11.233518362045288,25.0,15.293123865139833,9.706876134860167,0.2075357620797995,0.0999999999667774,1.3874758286624988e-06,0.3075371495224056,0.3287685747612028,0.15,0.03322259135108884
11.253660917282104,25.0,15.293092842111866,9.706907157888136,0.20753642536092745,0.0999999999667774,1.1099806630665565e-06,0.3075375353083679,0.32876876765418395,0.15,0.03322259135108884
11.273717641830444,25.0,15.293092842111866,9.706907157888136,0.20753642536092745,0.0999999999667774,0.0,0.30753642532770487,0.3287682126638524,0.15,0.03322259135108884
11.293623208999634,25.0,15.293068023689493,9.706931976310507,0.20753695598582975,0.0999999999667774,8.87984530362207e-07,0.3075378439371375,0.3287689219685688,0.15,0.03322259135108884
11.313733577728271,25.0,15.293048168951593,9.706951831048407,0.20753738048575163,0.0999999999667774,7.103876243808039e-07,0.30753809084015343,0.3287690454200767,0.15,0.03322259135108884
11.333547115325928,25.0,15.293032285161276,9.706967714838724,0.20753772008568908,0.0999999999667774,5.683100994136048e-07,0.3075382883625659,0.32876914418128295,0.15,0.03322259135108884
11.353753566741943,25.0,15.293019578129021,9.706980421870979,0.20753799176563906,0.0999999999667774,4.546480795536434e-07,0.30753844638049604,0.32876922319024804,0.15,0.03322259135108884
11.373728036880493,25.0,15.293009412503215,9.706990587496785,0.20753820910959908,0.0999999999667774,3.6371846371119344e-07,0.3075385727948402,0.3287692863974201,0.15,0.03322259135108884
11.393653392791748,25.0,15.293001280002573,9.706998719997427,0.20753838298476704,0.0999999999667774,2.9097477087791647e-07,0.30753867392631534,0.3287693369631577,0.15,0.03322259135108884
11.413715124130249,25.0,15.292994774002059,9.707005225997941,0.20753852208490142,0.0999999999667774,2.3277981672509275e-07,0.3075387548314955,0.32876937741574774,0.15,0.03322259135108884
11.433724880218506,25.0,15.292989569201648,9.707010430798352,0.20753863336500894,0.0999999999667774,1.862238533573146e-07,0.30753881955563966,0.3287694097778198,0.15,0.03322259135108884
11.4537513256073,25.0,15.292985405361318,9.707014594638682,0.20753872238909496,0.0999999999667774,1.4897908273137084e-07,0.3075388713349551,0.3287694356674775,0.15,0.03322259135108884
11.473652601242065,25.0,15.310560199289055,9.689439800710945,0.20716296831533176,0.0999999999667774,-0.0006288129397669485,0.3065341553423422,0.3282670776711711,0.15,0.03322259135108884
11.493637323379517,25.0,15.310560199289055,9.689439800710945,0.20716296831533176,0.0999999999667774,0.0,0.30716296828210915,0.3285814841410546,0.15,0.03322259135108884
11.51346206665039,25.0,15.307041909431245,9.692958090568755,0.2072381903493532,0.0999999999667774,0.00012588177121955203,0.3073640720873501,0.3286820360436751,0.15,0.03322259135108884
11.533660650253296,25.0,15.304227277544996,9.695772722455004,0.20729836797657036,0.0999999999667774,0.00010070541697561886,0.30739907336032335,0.32869953668016166,0.15,0.03322259135108884
11.553385257720947,25.0,15.301975572035998,9.698024427964004,0.2073465100783441,0.0999999999667774,8.05643335805406e-05,0.30742707437870204,0.32871353718935103,0.15,0.03322259135108884
11.573556661605835,25.0,15.300174207628798,9.699825792371202,0.20738502375976306,0.0999999999667774,6.445146686440973e-05,0.3074494751934049,0.3287247375967024,0.15,0.03322259135108884
11.593546152114868,25.0,15.298733116103037,9.701266883896963,0.2074158347048983,0.0999999999667774,5.156117349159606e-05,0.3074673958451673,0.32873369792258367,0.15,0.03322259135108884
11.613569021224976,25.0,15.297580242882429,9.702419757117571,0.20744048346100644,0.0999999999667774,4.124893879323133e-05,0.30748173236657705,0.3287408661832885,0.15,0.03322259135108884
11.633531332015991,25.0,15.296657944305943,9.703342055694057,0.20746020246589295,0.0999999999667774,3.299915103458506e-05,0.30749320158370497,0.3287466007918525,0.15,0.03322259135108884
11.653480768203735,25.0,15.313498230444756,9.686501769555244,0.20710015237677018,0.0999999999667774,-0.0006025328022054883,0.3064976195413421,0.32824880977067106,0.15,0.03322259135108884
